     "HZB;HZB;;;Merville/Calonne;Merville/Calonne;Хазебрук;Хазебрук;Hazebrouck;Hazebrouck;Франция;Франция;France;France;50.616600;50.616600;2.640094;2.640094";;;;
     "HZG;HZG;Ханьчжун;Ханьчжун;Hanzhong;Hanzhong;Ханьчжун;Ханьчжун;Hanzhong;Hanzhong;Китай;Китай;China;China;33.063611;33.063611;107.008056;107.008056";;;;
     "HZH;HZH;;;Liping;Liping;;;Liping City;Liping City;Китай;Китай;China;China;26.335;26.335;109.150;109.150";;;;
     "HZK;HZK;Хусавик;Хусавик;Husavik;Husavik;Хусавик;Хусавик;Husavik;Husavik;Исландия;Исландия;Iceland;Iceland;65.952500;65.952500;-17.425833;-17.425833";;;;
     "HZL;HZL;;;Hazleton;Hazleton;;;Hazleton;Hazleton;США;США;United States;United States;40.986778;40.986778;-75.994889;-75.994889";;;;
     "HZV;HZV;Хезивью;Хезивью;Hazyview;Hazyview;Хезивью;Хезивью;Hazyview;Hazyview;ЮАР;ЮАР;South Africa;South Africa;-25.050;-25.050;31.133;31.133";;;;
     "IAA;IAA;Игарка;Игарка;Igarka;Igarka;Игарка;Игарка;Igarka;Igarka;Россия;Россия;Russian Federation;Russian Federation;67.437222;67.437222;86.621944;86.621944";;;;
     "IAB;IAB;;;Mcconnell AFB;Mcconnell AFB;Вичита;Вичита;Wichita;Wichita;США;США;United States;United States;37.623000;37.623000;-97.267333;-97.267333";;;;
     "IAD;IAD;;;Washington Dulles International;Washington Dulles International;;;Washington, DC;Washington, DC;США;США;United States;United States;38.947444;38.947444;-77.459944;-77.459944";;;;
     "IAG;IAG;;;International;International;Ниагара Фоллз;Ниагара Фоллз;Niagara Falls;Niagara Falls;США;США;United States;United States;43.107333;43.107333;-78.946194;-78.946194";;;;
     "IAH;IAH;;;George Bush Intercontinental;George Bush Intercontinental;Хьюстон;Хьюстон;Houston;Houston;США;США;United States;United States;29.984434;29.984434;-95.341442;-95.341442";;;;
     "IAM;IAM;;;In Amenas;In Amenas;;;In Amenas;In Amenas;Алжир;Алжир;Algeria;Algeria;28.051389;28.051389;9.642778;9.642778";;;;
     "IAN;IAN;;;Bob Barker Memorial;Bob Barker Memorial;;;Kiana;Kiana;США;США;United States;United States;66.975954;66.975954;-160.436534;-160.436534";;;;
     "IAQ;IAQ;Бахреган;Бахреган;Bahregan;Bahregan;Бахреган;Бахреган;Bahregan;Bahregan;Иран;Иран;Iran;Iran;29.840061;29.840061;50.272697;50.272697";;;;
     "IAR;IAR;Туношна;Туношна;Tunoshna;Tunoshna;Ярославль;Ярославль;Yaroslavl;Yaroslavl;Россия;Россия;Russian Federation;Russian Federation;57.560667;57.560667;40.157369;40.157369";;;;
     "IAS;IAS;Иаси;Иаси;Iasi;Iasi;Иаси;Иаси;Iasi;Iasi;Румыния;Румыния;Romania;Romania;47.178758;47.178758;27.620044;27.620044";;;;
     "IAU;IAU;;;Iaura;Iaura;;;Iaura;Iaura;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-9.783;-9.783;148.100;148.100";;;;
     "IBA;IBA;Ибадан;Ибадан;Ibadan;Ibadan;Ибадан;Ибадан;Ibadan;Ibadan;Нигерия;Нигерия;Nigeria;Nigeria;7.362458;7.362458;3.978333;3.978333";;;;
     "IBE;IBE;Ибаги;Ибаги;Ibague;Ibague;Ибаги;Ибаги;Ibague;Ibague;Колумбия;Колумбия;Colombia;Colombia;4.421333;4.421333;-75.132522;-75.132522";;;;
     "IBI;IBI;Ибоки;Ибоки;Iboki;Iboki;Ибоки;Ибоки;Iboki;Iboki;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-5.550;-5.550;149.183;149.183";;;;
     "IBL;IBL;;;Indigo Bay Lodge;Indigo Bay Lodge;;;Indigo Bay Lodge;Indigo Bay Lodge;Уганда;Уганда;Uganda;Uganda;-21.706944;-21.706944;35.451944;35.451944";;;;
     "IBO;IBO;Ибо;Ибо;Ibo;Ibo;Ибо;Ибо;Ibo;Ibo;Мозамбик;Мозамбик;Mozambique;Mozambique;-12.333;-12.333;40.600;40.600";;;;
     "IBP;IBP;Иберия;Иберия;Iberia;Iberia;Иберия;Иберия;Iberia;Iberia;Перу;Перу;Peru;Peru;-11.411578;-11.411578;-69.488711;-69.488711";;;;
     "IBZ;IBZ;Ибица;Ибица;Ibiza;Ibiza;Ибица;Ибица;Ibiza;Ibiza;Испания;Испания;Spain;Spain;38.872858;38.872858;1.373117;1.373117";;;;
     "ICA;ICA;Икабару;Икабару;Icabaru;Icabaru;Икабару;Икабару;Icabaru;Icabaru;Венесуэла;Венесуэла;Venezuela;Venezuela;4.333;4.333;-61.733;-61.733";;;;
     "ICI;ICI;Кикия;Кикия;Cicia;Cicia;Кикия;Кикия;Cicia;Cicia;Фиджи;Фиджи;Fiji;Fiji;-17.743333;-17.743333;-179.342222;-179.342222";;;;
     "ICK;ICK;;;Nieuw Nickerie;Nieuw Nickerie;;;Nieuw Nickerie;Nieuw Nickerie;Суринам;Суринам;Suriname;Suriname;5.955556;5.955556;-57.039444;-57.039444";;;;
     "ICL;ICL;;;Municipal;Municipal;;;Clarinda;Clarinda;США;США;United States;United States;40.722194;40.722194;-95.026611;-95.026611";;;;
     "ICN;ICN;;;Incheon International;Incheon International;Сеул;Сеул;Seoul;Seoul;Южная Корея;Южная Корея;Korea (South);Korea (South);37.469075;37.469075;126.450517;126.450517";;;;
     "ICO;ICO;;;Sicogon Island;Sicogon Island;;;Sicogon Island;Sicogon Island;Филиппины;Филиппины;Philippines;Philippines;11.467;11.467;123.250;123.250";;;;
     "ICR;ICR;Никаро;Никаро;Nicaro;Nicaro;Никаро;Никаро;Nicaro;Nicaro;Куба;Куба;Cuba;Cuba;20.688639;20.688639;-75.531472;-75.531472";;;;
     "ICT;ICT;;;Mid-Continent;Mid-Continent;Вичита;Вичита;Wichita;Wichita;США;США;United States;United States;37.649944;37.649944;-97.433056;-97.433056";;;;
     "ICY;ICY;;;Icy Bay;Icy Bay;;;Icy Bay;Icy Bay;США;США;United States;United States;59.969019;59.969019;-141.661770;-141.661770";;;;
     "IDA;IDA;;;Fanning Field;Fanning Field;Айдахо Фоллз;Айдахо Фоллз;Idaho Falls;Idaho Falls;США;США;United States;United States;43.513722;43.513722;-112.070750;-112.070750";;;;
     "IDB;IDB;Идре;Идре;Idre;Idre;Идре;Идре;Idre;Idre;Швеция;Швеция;Sweden;Sweden;61.869722;61.869722;12.689444;12.689444";;;;
     "IDC;IDC;;;Ila Da Chilonzuene;Ila Da Chilonzuene;;;Ila Da Chilonzuene;Ila Da Chilonzuene;Испания;Испания;Spain;Spain;42.533333333333;42.533333333333;-4.55;-4.55";;;;
     "IDF;IDF;Идиофа;Идиофа;Idiofa;Idiofa;Идиофа;Идиофа;Idiofa;Idiofa;Демократическая республика Конго;Демократическая республика Конго;Democratic Republic Of Congo;Democratic Republic Of Congo;-5.000;-5.000;19.600;19.600";;;;
     "IDG;IDG;;;Municipal;Municipal;;;Ida Grove;Ida Grove;США;США;United States;United States;42.332598;42.332598;-95.444888;-95.444888";;;;
     "IDI;IDI;;;ndiana County Airport (Jimmy Stewart Field);ndiana County Airport (Jimmy Stewart Field);;;Indiana, PA;Indiana, PA;США;США;United States;United States;40.632222;40.632222;-79.105528;-79.105528";;;;
     "IDK;IDK;;;Indulkana;Indulkana;;;Indulkana;Indulkana;Австралия;Австралия;Australia;Australia;-26.965833;-26.965833;133.321666;133.321666";;;;
     "IDN;IDN;Индаген;Индаген;Indagen;Indagen;Индаген;Индаген;Indagen;Indagen;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-6.217;-6.217;147.233;147.233";;;;
     "IDO;IDO;;;Rio;Rio;;;Santa Isabel do Morro;Santa Isabel do Morro;Бразилия;Бразилия;Brazil;Brazil;-11.572289;-11.572289;-50.666192;-50.666192";;;;
     "IDP;IDP;Индепенденс;Индепенденс;Independence;Independence;Индепенденс;Индепенденс;Independence;Independence;США;США;United States;United States;37.158361;37.158361;-95.778389;-95.778389";;;;
     "IDR;IDR;;;Devi Ahilyabai Holkar;Devi Ahilyabai Holkar;Индор;Индор;Indore;Indore;Индия;Индия;India;India;22.721786;22.721786;75.801086;75.801086";;;;
     "IEG;IEG;;;Babimost;Babimost;Зелена-Гора;Зелена-Гора;Zielona Gora;Zielona Gora;Польша;Польша;Poland;Poland;52.138517;52.138517;15.798556;15.798556";;;;
     "IEJ;IEJ;Иежима;Иежима;Iejima;Iejima;Иежима;Иежима;Iejima;Iejima;Япония;Япония;Japan;Japan;26.721967;26.721967;127.784839;127.784839";;;;
     "IES;IES;;;Riesa;Riesa;;;Riesa;Riesa;Германия;Германия;Germany;Germany;0;0;0;0";;;;
     "IEV;IEV;Жуляны;Жуляны;Zhulhany;Zhulhany;Киев;Киев;Kiev;Kiev;Украина;Украина;Ukraine;Ukraine;50.401694;50.401694;30.449697;30.449697";;;;
     "IFA;IFA;;;Iowa Falls;Iowa Falls;;;Iowa Falls;Iowa Falls;США;США;United States;United States;42.470786;42.470786;-93.269954;-93.269954";;;;
     "IFF;IFF;;;Iffley;Iffley;;;Iffley;Iffley;Австралия;Австралия;Australia;Australia;-18.900;-18.900;141.217;141.217";;;;
     "IFH;IFH;;;Hesa;Hesa;;;Hesa;Hesa;Иран;Иран;Iran;Iran;32.928888;32.928888;51.561111;51.561111";;;;
     "IFJ;IFJ;Исафьордур;Исафьордур;Isafjordur;Isafjordur;Исафьордур;Исафьордур;Isafjordur;Isafjordur;Исландия;Исландия;Iceland;Iceland;66.058055;66.058055;-23.135278;-23.135278";;;;
     "IFL;IFL;;;Innisfail;Innisfail;;;Innisfail;Innisfail;Австралия;Австралия;Australia;Australia;-17.559444;-17.559444;146.011667;146.011667";;;;
     "IFN;IFN;;;Shahid Beheshti;Shahid Beheshti;Исфахан;Исфахан;Isfahan;Isfahan;Иран;Иран;Iran;Iran;32.750836;32.750836;51.861267;51.861267";;;;
     "IFO;IFO;Иваново-Франковск;Иваново-Франковск;Ivano-Frankovsk;Ivano-Frankovsk;Ивано-Франковск;Ивано-Франковск;Ivano-Frankovsk;Ivano-Frankovsk;Украина;Украина;Ukraine;Ukraine;48.884167;48.884167;24.686111;24.686111";;;;
     "IFP;IFP;;;Laughlin Bullhead Intl;Laughlin Bullhead Intl;;;Bullhead City;Bullhead City;США;США;United States;United States;35.155972;35.155972;-114.559444;-114.559444";;;;
     "IGA;IGA;;;Inagua;Inagua;;;Inagua;Inagua;Теркс и Кайкос;Теркс и Кайкос;Turks and Caicos Islands;Turks and Caicos Islands;20.975000;20.975000;-73.666862;-73.666862";;;;
     "IGB;IGB;Инженеро-Джако;Инженеро-Джако;Ingeniero Jacobacci;Ingeniero Jacobacci;Инженеро-Джако;Инженеро-Джако;Ingeniero Jacobacci;Ingeniero Jacobacci;Аргентина;Аргентина;Argentina;Argentina;-41.320903;-41.320903;-69.574861;-69.574861";;;;
     "IGE;IGE;Игуэла;Игуэла;Iguela;Iguela;Игуэла;Игуэла;Iguela;Iguela;Габон;Габон;Gabon;Gabon;-1.933;-1.933;9.317;9.317";;;;

     "IGG;IGG;;;Igiugig;Igiugig;;;Igiugig;Igiugig;США;США;United States;United States;59.324042;59.324042;-155.901773;-155.901773";;;;
     "IGH;IGH;;;Ingham;Ingham;;;Ingham;Ingham;Австралия;Австралия;Australia;Australia;-18.660556;-18.660556;146.151667;146.151667";;;;
     "IGL;IGL;;;Cigli Military Arpt;Cigli Military Arpt;Измир;Измир;Izmir;Izmir;Турция;Турция;Turkey;Turkey;38.513022;38.513022;27.010053;27.010053";;;;
     "IGM;IGM;;;Kingman;Kingman;;;Kingman;Kingman;США;США;United States;United States;35.259472;35.259472;-113.938056;-113.938056";;;;
     "IGN;IGN;;;Maria Cristina;Maria Cristina;Илиган;Илиган;Iligan;Iligan;Филиппины;Филиппины;Philippines;Philippines;8.130489;8.130489;124.214925;124.214925";;;;
     "IGO;IGO;Чигородо;Чигородо;Chigorodo;Chigorodo;Чигородо;Чигородо;Chigorodo;Chigorodo;Колумбия;Колумбия;Colombia;Colombia;7.680381;7.680381;-76.686472;-76.686472";;;;
     "IGR;IGR;;;Cataratas;Cataratas;;;Iguazu;Iguazu;Аргентина;Аргентина;Argentina;Argentina;-25.737281;-25.737281;-54.473444;-54.473444";;;;
     "IGS;IGS;;;Ingolstadt-manching;Ingolstadt-manching;;;Ingolstadt-manching;Ingolstadt-manching;Германия;Германия;Germany;Germany;48.716;48.716;11.534;11.534";;;;
     "IGU;IGU;;;Cataratas;Cataratas;;;Iguassu Falls;Iguassu Falls;Бразилия;Бразилия;Brazil;Brazil;-25.596150;-25.596150;-54.487206;-54.487206";;;;
     "IHA;IHA;;;Niihama;Niihama;;;Niihama;Niihama;Япония;Япония;Japan;Japan;33.933;33.933;133.200;133.200";;;;
     "IHC;IHC;;;Inhaca;Inhaca;;;Inhaca;Inhaca;Мозамбик;Мозамбик;Mozambique;Mozambique;-26;-26;32.933333333333;32.933333333333";;;;
     "IHN;IHN;Кишн;Кишн;Qishn;Qishn;Кишн;Кишн;Qishn;Qishn;Йемен;Йемен;Yemen;Yemen;15.417;15.417;51.683;51.683";;;;
     "IHO;IHO;Ихоси;Ихоси;Ihosy;Ihosy;Ихоси;Ихоси;Ihosy;Ihosy;Мадагаскар;Мадагаскар;Madagascar;Madagascar;-22.406389;-22.406389;46.166667;46.166667";;;;
     "IHR;IHR;;;Iran Shahr;Iran Shahr;;;Iran Shahr;Iran Shahr;Иран;Иран;Iran;Iran;27.236117;27.236117;60.720039;60.720039";;;;
     "IHU;IHU;Иху;Иху;Ihu;Ihu;Иху;Иху;Ihu;Ihu;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-7.900;-7.900;145.383;145.383";;;;
     "IIA;IIA;Инишмаан;Инишмаан;Inishmaan;Inishmaan;;;Galloway;Galloway;Ирландия;Ирландия;Ireland;Ireland;53.091944;53.091944;-9.570000;-9.570000";;;;
     "IIL;IIL;;;Ilaam;Ilaam;;;Ilaam;Ilaam;Иран;Иран;Iran;Iran;33.586606;33.586606;46.404842;46.404842";;;;
     "IIN;IIN;Нисиноомоте;Нисиноомоте;Nishinoomote;Nishinoomote;Нисиноомоте;Нисиноомоте;Nishinoomote;Nishinoomote;Япония;Япония;Japan;Japan;30.717;30.717;131.067;131.067";;;;
     "IIS;IIS;Ниссан-Айленд;Ниссан-Айленд;Nissan Island;Nissan Island;Ниссан-Айленд;Ниссан-Айленд;Nissan Island;Nissan Island;Папуа - Новая Гвинея;Папуа - Новая Гвинея;Papua New Guinea;Papua New Guinea;-4.499722;-4.499722;154.226111;154.226111";;;;
     "IJK;IJK;Ижевск;Ижевск;Izhevsk;Izhevsk;Ижевск;Ижевск;Izhevsk;Izhevsk;Россия;Россия;Russian Federation;Russian Federation;56.828056;56.828056;53.457500;53.457500";;;;
     "IJU;IJU;;;J. Batista Bos Filho Airport;J. Batista Bos Filho Airport;;;Ijui;Ijui;Бразилия;Бразилия;Brazil;Brazil;-28.368656;-28.368656;-53.846569;-53.846569";;;;
     "IJX;IJX;;;Municipal;Municipal;;;Jacksonville;Jacksonville;США;США;United States;United States;39.774609;39.774609;-90.238270;-90.238270";;;;
     "IKB;IKB;;;Wilkes County;Wilkes County;;;Wilkesboro;Wilkesboro;США;США;United States;United States;36.222842;36.222842;-81.098339;-81.098339";;;;
     "IKI;IKI;Ики;Ики;Iki;Iki;Ики;Ики;Iki;Iki;Япония;Япония;Japan;Japan;33.749027;33.749027;129.785417;129.785417";;;;
     "IKK;IKK;;;Greater Kankakee;Greater Kankakee;;;Kankakee;Kankakee;США;США;United States;United States;41.071389;41.071389;-87.846278;-87.846278";;;;
     "IKL;IKL;Икела;Икела;Ikela;Ikela;Икела;Икела;Ikela;Ikela;Демократическая республика Конго;Демократическая республика Конго;Democratic Republic Of Congo;Democratic Republic Of Congo;-1.200;-1.200;23.283;23.283";;;;
     "IKO;IKO;;;Nikolski AFS;Nikolski AFS;;;Nikolski;Nikolski;США;США;United States;United States;52.941556;52.941556;-168.849028;-168.849028";;;;
     "IKP;IKP;;;Inkerman;Inkerman;;;Inkerman;Inkerman;Австралия;Австралия;Australia;Australia;-16.229444;-16.229444;141.434444;141.434444";;;;
     "IKS;IKS;Тикси;Тикси;Tiksi;Tiksi;Тикси;Тикси;Tiksi;Tiksi;Россия;Россия;Russian Federation;Russian Federation;71.697667;71.697667;128.903017;128.903017";;;;
     "IKT;IKT;Иркутск;Иркутск;Irkutsk;Irkutsk;Иркутск;Иркутск;Irkutsk;Irkutsk;Россия;Россия;Russian Federation;Russian Federation;52.268028;52.268028;104.388975;104.388975";;;;
     "ILA;ILA;Иллага;Иллага;Illaga;Illaga;Иллага;Иллага;Illaga;Illaga;Индонезия;Индонезия;Indonesia;Indonesia;-3.983;-3.983;137.650;137.650";;;;
     "ILB;ILB;;;Ilha Solteira;Ilha Solteira;;;Ilha Solteira;Ilha Solteira;Бразилия;Бразилия;Brazil;Brazil;-20.417;-20.417;-51.317;-51.317";;;;
     "ILE;ILE;;;Municipal;Municipal;;;Killeen;Killeen;США;США;United States;United States;31.085833;31.085833;-97.686500;-97.686500";;;;
     "ILF;ILF;;;Ilford;Ilford;;;Ilford;Ilford;Канада;Канада;Canada;Canada;56.061386;56.061386;-95.613892;-95.613892";;;;
     "ILG;ILG;;;Greater Wilmington;Greater Wilmington;;;Wilmington;Wilmington;США;США;United States;United States;39.678722;39.678722;-75.606639;-75.606639";;;;
     "ILH;ILH;;;Illis Airbase;Illis Airbase;;;Illisheim;Illisheim;Германия;Германия;Germany;Germany;49.473611;49.473611;10.387778;10.387778";;;;
     "ILI;ILI;;;Iliamna;Iliamna;;;Iliamna;Iliamna;США;США;United States;United States;59.755578;59.755578;-154.917752;-154.917752";;;;
     "ILK;ILK;Илака;Илака;Ilaka;Ilaka;Илака;Илака;Ilaka;Ilaka;Мадагаскар;Мадагаскар;Madagascar;Madagascar;-19.583;-19.583;48.803;48.803";;;;
     "ILL;ILL;;;Willmar;Willmar;;;Willmar;Willmar;США;США;United States;United States;45.116666666667;45.116666666667;-95.1;-95.1";;;;
